Passenger_Count,Start_Lon,Start_Lat,End_Lon,End_Lat
6,-73.979123,40.764707,-73.992407,40.750798
6,-73.980455,40.738355,-73.999928,40.721688
6,-73.987755,40.754433,-74.004638,40.741835
6,-73.987723,40.738185,-73.982445,40.76825
6,-73.972107,40.78691,-73.990583,40.753127
6,-73.990763,40.747443,-73.981192,40.742098
6,-73.991182,40.739943,-73.964013,40.765277
6,-73.966147,40.76551,-73.958443,40.76449
6,-73.993795,40.741358,-73.97487,40.740345
6,-73.975445,40.787805,-73.958603,40.774575
6,-74.005503,40.726235,-73.992415,40.753488
6,-74.004777,40.751973,-73.99319,40.747213
6,-73.985227,40.763447,-73.99121,40.749978
6,-73.973622,40.746727,-73.989402,40.73879
6,-73.951967,40.787612,-73.994602,40.746085
6,-73.971897,40.758295,-73.984505,40.760973
6,-73.9857,40.768043,-74.003745,40.753245
6,-73.960023,40.762393,-73.953965,40.776317
6,-73.993817,40.73563,-74.000933,40.74687
6,-73.987128,40.761583,-73.992473,40.768737
6,-73.988378,40.745212,-73.979007,40.740575
6,-73.96518,40.774975,-74.003587,40.736448
6,-73.964052,40.773883,-73.96746,40.769162
6,-73.970577,40.76426,-73.99291,40.751768
6,-73.955765,40.779565,-73.974093,40.753393
6,-73.992685,40.74298,-73.97955,40.72834
6,-73.939085,40.805433,-73.966078,40.78964
6,-73.985995,40.757073,-73.992215,40.743542
6,-73.986665,40.766352,-73.993242,40.751775
6,-74.005505,40.741208,-73.98509,40.739822
6,-73.956678,40.76293,-73.977757,40.719593
6,-73.919785,40.773298,-73.883702,40.768138
6,-73.994163,40.729872,-73.980155,40.75995
6,-73.973767,40.751833,-73.978202,40.758548
6,-73.978945,40.759222,-73.974505,40.746748
6,-73.981177,40.774178,-73.961678,40.764408
6,-73.96563,40.771498,-73.980818,40.779802
6,-74.005093,40.719083,-73.97699,40.743138
6,-73.944938,40.774973,-73.968372,40.76502
6,-73.990413,40.728805,-73.961452,40.759955
6,-73.988735,40.736703,-73.963458,40.75441
6,-73.985237,40.727543,-73.976538,40.757182
6,-73.993918,40.751588,-74.002977,40.760318
6,-73.97408,40.789207,-73.962055,40.797872
6,-73.973178,40.76077,-73.958753,40.760673
6,-73.965208,40.75953,-73.982048,40.75762
6,-73.97639,40.762845,-73.990312,40.760943
6,-73.975643,40.755632,-73.955642,40.769365
6,-74.00246,40.739825,-73.985303,40.763708
6,-73.881343,40.780788,-73.886295,40.782793
6,-73.97669,40.757055,-73.981233,40.773423
6,-73.974508,40.756773,-73.984608,40.747452
6,-73.969513,40.748053,-73.991242,40.750533
6,-73.976003,40.749083,-73.999815,40.734368
6,-74.005248,40.73705,-73.994493,40.728767
6,-73.981708,40.732565,-73.986887,40.725093
6,-74.008035,40.7446,-73.979797,40.775962
6,-73.967622,40.762825,-73.970182,40.789267
6,-73.979877,40.77289,-73.998563,40.739742
6,-73.952223,40.76865,-73.985392,40.767762
6,-73.980027,40.743018,-73.92491,40.773367
6,-73.997468,40.691898,-73.972762,40.754167
6,-73.950782,40.775388,-74.007623,40.742965
6,-73.938988,40.805137,-73.973785,40.779293
6,-73.975938,40.791342,-74.001303,40.73935
6,-73.975622,40.781852,-74.009442,40.711133
6,-73.786227,40.638797,-73.861598,40.76829
6,-73.873062,40.774058,-73.989887,40.745452
6,-73.983792,40.72929,-73.992778,40.688935
6,-73.885297,40.772907,-73.976463,40.763515
6,-74.00613,40.70838,-74.178102,40.689768
6,-73.984165,40.755935,-74.000478,40.720605
6,-73.984408,40.721748,-73.982538,40.774248
6,-73.965883,40.771633,-73.957337,40.782758
6,-73.98916,40.739702,-73.982157,40.740248
6,-73.977012,40.789952,-73.971798,40.79701
6,-73.980478,40.747988,-73.971503,40.75861
6,-73.870938,40.773792,-73.981253,40.780742
6,-73.782807,40.64692,-73.784907,40.645865
6,-73.982473,40.735947,-73.982473,40.735947
6,-74.017248,40.705258,-74.004503,40.742285
6,-73.996405,40.719097,-73.776328,40.645455
6,-73.982382,40.722498,-73.991167,40.756038
6,-73.973338,40.790257,-73.950055,40.771553
6,-73.981037,40.733957,-73.865182,40.770565
6,-73.954562,40.783467,-73.967465,40.765803
6,-73.863838,40.769822,-73.96953,40.7578
6,-73.978838,40.744923,-73.873323,40.774428
6,-73.97923,40.74445,-73.782862,40.64396
6,-73.987092,40.766103,-73.877537,40.771012
6,-73.981302,40.768307,-73.980562,40.752078
6,-73.970483,40.758577,-74.014437,40.718078
6,-73.988732,40.752667,-73.958172,40.779143
6,-73.99129,40.751115,-73.987737,40.74353
6,-73.977312,40.751775,-73.974613,40.750675
6,-73.944863,40.726215,-73.950923,40.72856
6,-73.983895,40.762198,-73.996472,40.760125
6,-73.981708,40.752408,-74.033612,40.634372
6,-73.963183,40.768595,-73.983388,40.72632
6,-73.975995,40.754557,-73.973607,40.755047
6,-74.001828,40.732642,-73.955748,40.768287
6,-73.908477,40.767515,-73.910662,40.75219
6,-73.947867,40.748297,-73.947862,40.748297
6,-74.006347,40.739685,-73.978372,40.75307
6,-74.01071,40.71176,-73.968357,40.79318
6,-73.980948,40.782463,-73.982252,40.777077
6,-74.006267,40.740452,-73.99857,40.693233
6,-73.874483,40.773908,-73.967598,40.76114
6,-73.957523,40.77436,-73.991632,40.750135
6,-73.98035,40.76453,-73.87311,40.774043
6,-73.88609,40.7728,-73.975638,40.749497
6,-74.003285,40.709538,-73.986845,40.763357
6,-74.001978,40.740287,-73.986498,40.744467
6,-73.987192,40.718687,-73.985263,40.73866
6,-73.977795,40.766258,-73.983592,40.723727
6,-73.964395,40.770422,-74.005728,40.734532
6,-74.011997,40.702197,-73.977953,40.746615
6,-73.976458,40.764252,-73.865398,40.770792
6,-73.986697,40.745735,-73.993752,40.72916
6,-73.97683,40.75714,-74.008223,40.738107
6,-73.982217,40.731692,-73.922725,40.746633
6,-73.993977,40.753297,-73.790098,40.646812
6,-73.885363,40.773083,-73.979348,40.766268
6,-73.918878,40.84366,-73.917423,40.846165
6,-74.011692,40.716795,-73.948593,40.779872
6,-73.936122,40.798342,-73.942162,40.802408
6,-74.007438,40.7409,-73.966558,40.770355
6,-74.004563,40.742365,-73.971305,40.798602
6,-73.988192,40.720027,-74.001218,40.762665
6,-73.9735,40.752637,-73.974085,40.731273
6,-73.885203,40.772918,-74.009535,40.715148
6,-73.984695,40.732913,-73.986495,40.726538
6,-74.0161,40.706593,-73.968297,40.800602
6,-73.955575,40.788628,-73.986605,40.745955
6,-73.962607,40.762868,-73.987967,40.719988
6,-73.874613,40.774117,-73.95101,40.774065
6,-73.954432,40.778137,-73.989033,40.692338
6,-73.987002,40.761075,-73.989012,40.753808
6,-74.010663,40.707593,-73.998452,40.764152
6,-73.980898,40.742762,-73.920022,40.776617
6,-73.962928,40.775415,-73.958795,40.781828
6,-73.978483,40.751568,-73.861422,40.768153
6,-74.008022,40.716737,-73.965233,40.770973
6,-74.012595,40.701697,-73.980058,40.782552
6,-73.993573,40.747083,-73.962402,40.650163
6,-73.97336,40.759277,-73.956297,40.779782
6,-73.782023,40.644718,-73.895707,40.770837
6,-73.872975,40.77407,-73.946348,40.773877
6,-73.975443,40.622442,-73.975447,40.622437
6,-73.9932,40.729378,-73.980223,40.67295
6,-73.980833,40.741778,-73.9767,40.751792
6,-73.996487,40.723678,-73.99329,40.768593
6,-73.98997,40.696142,-73.936445,40.743205
6,-73.97801,40.74574,-73.956825,40.777458
6,-73.991887,40.72613,-73.991587,40.749268
6,-73.948482,40.7848,-73.989173,40.777027
6,-74.00504,40.741018,-74.001817,40.729765
6,-74.008825,40.71359,-73.946907,40.78006
6,-73.804082,40.649382,-74.004543,40.736725
6,-73.994292,40.746087,-73.979647,40.739653
6,-73.96545,40.775117,-73.97958,40.755247
6,-74.01045,40.710395,-73.97497,40.755322
6,-73.783557,40.648587,-73.884808,40.737973
6,-73.959302,40.779937,-74.00235,40.724168
6,-74.00502,40.720368,-73.990203,40.716998
6,-73.989643,40.750667,-73.96233,40.772283
6,-74.013698,40.701778,-74.00718,40.741687
6,-73.983875,40.747008,-73.99694,40.742423
6,-73.952417,40.787355,-73.976387,40.737852
6,-73.987255,40.764428,-73.976437,40.764803
6,-73.986073,40.747467,-73.774467,40.772338
6,-73.981697,40.747112,-74.002648,40.749892
6,-73.956288,40.771747,-73.99057,40.750425
6,-73.96864,40.761738,-74.00414,40.739397
6,-73.978577,40.751045,-73.989035,40.731473
6,-74.003823,40.738227,-73.99347,40.735108
6,-73.961452,40.780087,-73.963622,40.772722
6,-73.994352,40.751077,-73.986477,40.750938
6,-73.99039,40.757382,-73.938243,40.762163
6,-73.989315,40.752937,-73.988257,40.716358
6,-73.95888,40.78374,-73.961903,40.779405
6,-74.000363,40.726547,-73.973305,40.782103
6,-73.981817,40.763265,-73.97303,40.788963
6,-73.980105,40.761577,-74.177197,40.694928
6,-73.980777,40.760333,-73.996887,40.723777
6,-73.999085,40.722933,-74.001677,40.719672
6,-73.983695,40.758097,-73.954517,40.777918
6,-74.003458,40.738678,-73.977175,40.764895
6,-73.976088,40.754468,-73.951542,40.718867
6,-73.987672,40.765102,-73.864843,40.770403
6,-73.979305,40.782178,-73.993467,40.757177
6,-73.982907,40.751365,-73.898102,40.754433
6,-73.989547,40.750658,-74.01766,40.710428
6,-73.967185,40.763622,-73.97654,40.752803
6,-73.972518,40.75942,-73.97506,40.760325
6,-73.99088,40.756098,-73.956278,40.768847
6,-74.008987,40.69759,-74.001782,40.702088
6,-73.976603,40.739505,-73.857745,40.680565
6,-74.009948,40.712855,-73.989497,40.75733
6,-73.983105,40.722587,-73.979263,40.739732
6,-73.982352,40.771352,-73.98597,40.736253
6,-73.952675,40.766418,-73.987765,40.749155
6,-73.97782,40.75319,-73.989598,40.722353
6,-73.95066,40.771105,-74.01491,40.718022
6,-74.0007,40.742198,-73.960042,40.77054
6,-73.776752,40.645852,-73.998622,40.720272
6,-73.991058,40.727663,-73.953162,40.802663
6,-73.998465,40.745218,-73.972862,40.691715
6,-73.976508,40.751487,-73.985607,40.741363
6,-73.981652,40.763805,-73.98782,40.754013
6,-73.975235,40.760648,-74.000777,40.742962
6,-73.983667,40.764948,-73.996148,40.750047
6,-73.976025,40.79137,-73.964652,40.769795
6,-73.992727,40.742703,-73.991127,40.755722
6,-73.982445,40.773897,-74.002828,40.733817
6,-73.976568,40.748035,-73.979783,40.758893
6,-73.957212,40.766313,-73.96795,40.760132
6,-73.965382,40.80612,-73.966343,40.794805
6,-74.00049,40.727348,-74.006688,40.735722
6,-73.962627,40.772715,-73.952728,40.786553
6,-73.977042,40.778273,-73.966243,40.789797
6,-74.008998,40.71278,-73.995945,40.73525
6,-73.976872,40.756385,-73.962792,40.76214
6,-73.982263,40.769137,-73.97764,40.784723
6,-74.008577,40.734,-73.988463,40.741055
6,-73.989373,40.734095,-73.970785,40.7509
6,-73.976842,40.788265,-73.98107,40.780083
6,-74.000407,40.742728,-73.994697,40.750455
6,-73.958042,40.816153,-73.939342,40.805143
6,-73.951237,40.778728,-73.977487,40.786295
6,-73.991963,40.721972,-73.99978,40.734498
6,-74.007483,40.715495,-74.002793,40.739542
6,-73.967012,40.772412,-73.952748,40.76639
6,-73.982353,40.773457,-73.98181,40.76779
6,-73.98934,40.724528,-73.982398,40.738165
6,-74.001005,40.741627,-73.979655,40.735185
6,-73.999712,40.728367,-73.978192,40.751345
6,-73.95005,40.780305,-73.991222,40.750305
6,-74.00811,40.717102,-73.98596,40.720683
6,-73.966967,40.76371,-73.96193,40.75795
6,-73.983773,40.771482,-73.984562,40.765052
6,-73.97458,40.746698,-73.982747,40.738745
6,-73.955887,40.772343,-73.948155,40.776118
6,-73.990558,40.752207,-73.985602,40.762165
6,-73.98269,40.774685,-73.95807,40.811387
6,-73.990078,40.761808,-73.988263,40.774598
6,-74.012105,40.715713,-74.009007,40.710123
6,-73.976775,40.757502,-73.990902,40.734657
6,-73.956612,40.777893,-73.967492,40.766415
6,-73.981248,40.741528,-73.950658,40.774168
6,-73.975107,40.782388,-73.966285,40.75881
6,-73.982375,40.761713,-73.974668,40.76366
6,-73.963865,40.776865,-73.979372,40.765225
6,-73.960242,40.773077,-73.963488,40.764092
6,-73.982843,40.72695,-73.998783,40.734108
6,-73.985475,40.764307,-73.97714,40.785972
6,-73.9689,40.754523,-73.979018,40.740225
6,-73.962395,40.710062,-73.98606,40.722438
6,-73.994198,40.724788,-73.988142,40.748303
6,-73.993113,40.742617,-74.005005,40.724403
6,-73.986217,40.762402,-73.946793,40.78048
6,-73.985613,40.747202,-74.007752,40.708813
6,-73.988863,40.741272,-73.97782,40.766748
6,-73.991263,40.696818,-73.99266,40.702212
6,-73.980047,40.765652,-73.9849,40.759255
6,-73.960657,40.769457,-73.975747,40.755288
6,-73.998643,40.750153,-73.989292,40.737702
6,-73.999323,40.753972,-73.979232,40.749958
6,-73.987247,40.744918,-74.002643,40.724565
6,-74.004363,40.7131,-74.017162,40.715272
6,-73.987982,40.728242,-74.007015,40.735092
6,-73.966018,40.771153,-73.978722,40.737227
6,-73.967608,40.763128,-73.991203,40.731577
6,-73.97647,40.750822,-74.000068,40.742725
6,-73.988133,40.761532,-73.991773,40.749542
6,-73.997982,40.73296,-73.991168,40.723383
6,-74.001018,40.722532,-73.99506,40.731483
6,-74.008423,40.735475,-74.003717,40.726152
6,-73.973035,40.785417,-73.972165,40.79387
6,-73.9694,40.757188,-73.961668,40.776745
6,-74.00291,40.744495,-74.005605,40.7332
6,-73.994227,40.748505,-74.0017,40.756333
6,-73.942548,40.77325,-73.94135,40.767108
6,-73.992203,40.725007,-73.996303,40.742685
6,-74.006117,40.739965,-73.988095,40.748332
6,-73.983903,40.749107,-74.005442,40.72686
6,-73.993272,40.743123,-74.007405,40.748558
6,-73.97701,40.75839,-73.959855,40.781352
6,-73.98515,40.72742,-73.983983,40.694733
6,-73.966717,40.752847,-73.982025,40.762778
6,-73.981387,40.768135,-73.96295,40.766415
6,-73.973853,40.764267,-73.990907,40.765737
6,-73.989538,40.746652,-73.988012,40.736037
6,-73.96531,40.77478,-73.97921,40.7557
6,-73.988575,40.764015,-73.971618,40.789638
6,-73.99243,40.743733,-74.005643,40.737657
6,-74.007598,40.708695,-73.989213,40.723035
6,-73.952498,40.772542,-73.955668,40.779407
6,-73.982323,40.731163,-73.988532,40.725087
6,-73.978693,40.753997,-73.984168,40.761858
6,-73.985115,40.768592,-73.974138,40.764853
6,-73.988507,40.748297,-73.97426,40.75709
6,-73.99413,40.737148,-74.017027,40.725308
6,-73.988083,40.756318,-73.985053,40.73889
6,-73.990965,40.745105,-73.969733,40.76186
6,-73.982273,40.742838,-73.982282,40.755777
6,-73.990428,40.730557,-73.981462,40.741215
6,-73.974913,40.75131,-73.970247,40.763445
6,-74.006493,40.731335,-73.991767,40.735208
6,-73.976205,40.75792,-73.957547,40.775173
6,-73.992593,40.74307,-73.97223,40.743423
6,-73.967682,40.763102,-73.989412,40.740858
6,-74.004152,40.698065,-74.005608,40.693637
6,-73.990812,40.750903,-74.015752,40.715077
6,-73.977195,40.774475,-73.98155,40.766653
6,-73.965092,40.759643,-73.971017,40.764007
6,-74.00336,40.735597,-74.000778,40.742108
6,-73.979032,40.753088,-73.97879,40.76172
6,-73.987398,40.761212,-73.964728,40.773892
6,-73.953968,40.77878,-73.982062,40.766663
6,-73.990303,40.756333,-73.977517,40.755272
6,-73.983215,40.730807,-73.98024,40.74876
6,-73.97229,40.752892,-73.97912,40.762095
6,-73.983465,40.767452,-73.953137,40.788592
6,-73.975427,40.756878,-73.972635,40.780907
6,-73.864713,40.770065,-73.922288,40.760617
6,-73.963625,40.768365,-73.957612,40.814915
6,-73.978433,40.761673,-74.004637,40.742043
6,-73.983077,40.750998,-73.97893,40.747893
6,-73.948772,40.773627,-73.948547,40.784585
6,-74.002883,40.73337,-74.008642,40.719492
6,-73.976733,40.761113,-73.968493,40.762548
6,-73.962975,40.794148,-73.983625,40.778523
6,-73.914877,40.764027,-73.914338,40.782567
6,-73.975897,40.780562,-73.967797,40.769538
6,-73.997018,40.737148,-73.994697,40.7517
6,-73.998293,40.76097,-73.986247,40.7265
6,-73.973342,40.751583,-73.972692,40.762038
6,-73.981788,40.760652,-74.001315,40.738612
6,-73.988663,40.748603,-73.976097,40.751913
6,-73.967622,40.761797,-73.974552,40.764488
6,-73.963305,40.763482,-73.95555,40.776012
6,-73.975965,40.786283,-73.971185,40.800152
6,-73.96817,40.755575,-73.992865,40.75007
6,-74.009163,40.713757,-73.988807,40.722067
6,-73.975438,40.78769,-73.985945,40.774277
6,-73.997552,40.735023,-74.001302,40.73919
6,-73.980583,40.73043,-73.976297,40.723277
6,-73.985665,40.727733,-73.985277,40.75038
6,-73.962643,40.77549,-73.980337,40.770263
6,-73.990343,40.755917,-73.952503,40.766458
6,-73.988067,40.724037,-73.979105,40.745905
6,-74.0085,40.711372,-73.983617,40.721502
6,-73.98897,40.73003,-74.011738,40.713507
6,-73.998832,40.721415,-73.951082,40.71119
6,-73.987807,40.736108,-73.987372,40.721833
6,-73.884432,40.777473,-73.885348,40.766783
6,-73.967732,40.760162,-73.953622,40.771797
6,-73.95496,40.780122,-73.977802,40.778737
6,-73.972567,40.751555,-73.983902,40.754573
6,-73.983588,40.764703,-73.964582,40.768213
6,-73.966832,40.757137,-73.955388,40.775927
6,-73.992532,40.724258,-74.003355,40.720272
6,-73.959867,40.819497,-73.952407,40.816982
6,-74.014418,40.703045,-74.009883,40.709142
6,-73.993005,40.740795,-73.970472,40.76238
6,-73.986675,40.77154,-73.969688,40.790493
6,-74.015817,40.711395,-73.994453,40.694532
6,-73.987293,40.73329,-73.990518,40.769852
6,-73.974572,40.760588,-73.94727,40.779943
6,-73.95994,40.77357,-73.952542,40.766495
6,-73.984038,40.73758,-73.972758,40.753487
6,-74.002305,40.739018,-73.986922,40.729855
6,-74.009922,40.714518,-74.014118,40.713532
6,-73.89784,40.717958,-73.890505,40.719223
6,-73.991772,40.749872,-73.972035,40.765287
6,-73.957532,40.770092,-73.977135,40.782917
6,-73.981408,40.781188,-73.977412,40.789815
6,-74.00223,40.740048,-73.994717,40.750402
6,-73.973952,40.75947,-73.96754,40.769105
6,-73.975608,40.78194,-73.99028,40.775272
6,-73.982437,40.749038,-73.964477,40.773177
6,-73.969837,40.768927,-73.98237,40.768738
6,-73.976688,40.751358,-73.990905,40.755753
6,-73.988927,40.693558,-73.998367,40.722903
6,-73.975927,40.733357,-73.95532,40.77328
6,-73.975057,40.76167,-73.954745,40.769855
6,-73.996447,40.731888,-73.990103,40.740893
6,-73.99315,40.751998,-73.989907,40.756783
6,-73.983563,40.77587,-73.962682,40.794278
6,-73.982258,40.762452,-73.986912,40.779748
6,-73.967647,40.76186,-73.972343,40.748127
6,-73.984377,40.742648,-73.972108,40.75983
6,-74.010478,40.721392,-74.01022,40.708493
6,-73.9816,40.732728,-73.984963,40.741245
6,-73.975088,40.757775,-73.993672,40.768777
6,-73.99553,40.725297,-73.999665,40.743812
6,-73.990638,40.729968,-73.956215,40.76437
6,-73.979645,40.744783,-73.98328,40.759245
6,-73.952512,40.786348,-73.952512,40.786348
6,-73.974485,40.783112,-73.965793,40.755622
6,-73.99779,40.724397,-73.992072,40.749333
6,-73.954453,40.766115,-73.971035,40.764353
6,-73.981678,40.77833,-73.979733,40.756698
6,-74.002843,40.749717,-74.007502,40.716255
6,-73.950098,40.771537,-73.955358,40.764227
6,-73.953273,40.775518,-73.95804,40.779292
6,-73.986205,40.757377,-73.990505,40.75146
6,-73.968368,40.75981,-73.96155,40.76849
6,-73.981242,40.773478,-73.988145,40.774882
6,-74.00686,40.733607,-74.006093,40.739875
6,-73.994815,40.755177,-73.99621,40.759795
6,-73.945888,40.786082,-73.959942,40.766562
6,-73.970442,40.752102,-73.98413,40.725572
6,-73.972075,40.760475,-73.947408,40.771353
6,-73.976003,40.751758,-74.003125,40.739228
6,-73.992503,40.757852,-73.988478,40.729027
6,-73.954338,40.799325,-73.95517,40.79711
6,-73.953078,40.78335,-73.965613,40.790532
6,-73.98895,40.757922,-73.97341,40.763643
6,-73.978305,40.783375,-73.961553,40.811013
6,-73.989285,40.734135,-74.0003,40.71836
6,-74.005023,40.715275,-74.016023,40.71131
6,-73.984397,40.76024,-73.996878,40.746022
6,-74.002535,40.738777,-73.991865,40.726252
6,-73.988712,40.760095,-73.991998,40.776433
6,-73.9877,40.760672,-73.963363,40.774627
6,-73.999068,40.734237,-73.98583,40.76265
6,-74.003268,40.749052,-73.964845,40.754187
6,-73.964208,40.767785,-73.968372,40.76014
6,-73.991085,40.719422,-73.997028,40.72411
6,-73.959248,40.781288,-73.957143,40.768303
6,-74.001305,40.716155,-73.98574,40.735157
6,-73.973532,40.76353,-74.001643,40.733768
6,-73.985963,40.733105,-73.982388,40.714672
6,-73.985918,40.757173,-74.000007,40.71905
6,-73.969572,40.762417,-73.966152,40.758208
6,-73.96115,40.765087,-73.969713,40.766258
6,-74.00163,40.730683,-74.005108,40.72862
6,-73.959353,40.77181,-73.953088,40.781007
6,-73.98135,40.76892,-73.967135,40.763588
6,-73.982318,40.778952,-73.966267,40.800708
6,-73.983485,40.731735,-74.005475,40.739777
6,-73.98265,40.77157,-73.973677,40.764883
6,-73.972993,40.755775,-73.979808,40.761178
6,-73.974538,40.76247,-73.989912,40.748317
6,-73.97122,40.7605,-73.979718,40.741508
6,-73.990095,40.742982,-73.976703,40.742972
6,-73.989313,40.774798,-73.9823,40.765617
6,-73.981707,40.759223,-73.985782,40.767993
6,-73.977103,40.761162,-73.989928,40.752007
6,-73.957392,40.770408,-73.961755,40.75787
6,-73.954908,40.765233,-73.96303,40.775038
6,-73.999205,40.73913,-73.985185,40.727882
6,-73.990368,40.728777,-73.971763,40.762003
6,-73.938948,40.795297,-73.97544,40.755102
6,-73.999915,40.718917,-73.989858,40.756572
6,-73.955938,40.78161,-73.978175,40.773088
6,-73.970795,40.761622,-73.990687,40.755558
6,-73.987805,40.742908,-73.97364,40.756382
6,-73.999058,40.763897,-73.985392,40.738405
6,-74.006233,40.715278,-74.00994,40.713247
6,-73.990742,40.718163,-73.988648,40.721583
6,-73.786272,40.733103,-73.796287,40.74313
6,-73.981622,40.768293,-73.980067,40.777832
6,-73.975635,40.741092,-73.983418,40.750123
6,-73.981678,40.763147,-73.98151,40.77993
6,-74.004983,40.750285,-73.995567,40.74922
6,-73.973473,40.763857,-73.996195,40.742703
6,-73.991878,40.726378,-74.006692,40.70809
6,-73.981935,40.770207,-73.918577,40.755392
6,-73.976208,40.748717,-73.99122,40.75023
6,-74.005893,40.735895,-74.00954,40.745992
6,-73.982315,40.774375,-73.97477,40.751923
6,-73.983575,40.729823,-73.973878,40.764342
6,-73.990625,40.749148,-73.982155,40.7442
6,-73.989782,40.739005,-73.98133,40.73882
6,-74.011507,40.702558,-73.998565,40.719672
6,-73.980157,40.784913,-73.976327,40.751597
6,-73.977925,40.746147,-73.985217,40.764507
6,-73.972702,40.755065,-73.993088,40.750253
6,-73.99021,40.746368,-73.99126,40.75041
6,-73.945633,40.773738,-73.961525,40.779997
6,-73.978933,40.740567,-74.000122,40.736973
6,-73.974372,40.783127,-73.963843,40.768225
6,-73.974697,40.791298,-73.942235,40.794778
6,-73.95385,40.778402,-73.968098,40.753978
6,-73.957548,40.782738,-73.971653,40.758317
6,-73.968773,40.799032,-73.944147,40.777195
6,-73.969632,40.75084,-73.986067,40.758342
6,-73.999297,40.744177,-73.981242,40.784208
6,-74.000798,40.757937,-73.995103,40.7499
6,-74.001555,40.746573,-73.989605,40.738148
6,-73.96788,40.761367,-73.97155,40.746163
6,-73.975192,40.75498,-73.975765,40.744688
6,-73.95629,40.771825,-73.951912,40.766297
6,-73.960622,40.774867,-73.989215,40.773503
6,-73.979015,40.7711,-73.974485,40.750732
6,-74.010955,40.70995,-73.987948,40.750748
6,-74.011028,40.716458,-73.981333,40.761578
6,-74.001,40.720413,-74.005353,40.715137
6,-73.975822,40.748917,-73.94545,40.822208
6,-73.95774,40.766458,-73.984767,40.748618
6,-73.781897,40.644767,-73.953263,40.785795
6,-73.98135,40.781128,-73.986758,40.761405
6,-73.78996,40.647125,-73.78996,40.647125
6,-73.990152,40.732052,-73.955293,40.784735
6,-73.981847,40.743323,-73.955402,40.732992
6,-73.871138,40.773973,-73.975875,40.751203
6,-73.980897,40.764575,-73.991048,40.750712
6,-73.98219,40.757363,-74.014505,40.703607
6,-73.972187,40.785527,-73.981383,40.787002
6,-73.984317,40.749775,-73.99294,40.744172
6,-73.983433,40.749547,-73.978408,40.752515
6,-73.980615,40.759102,-73.992175,40.764325
6,-73.971673,40.750173,-73.978032,40.743282
6,-73.963513,40.777067,-73.940668,40.847495
6,-73.97833,40.737355,-73.939775,40.811737
6,-73.790297,40.643662,-73.973705,40.761477
6,-73.95456,40.787432,-73.956398,40.782317
6,-73.975353,40.76149,-73.967173,40.806087
6,-73.99104,40.733388,-74.017255,40.705308
6,-74.005253,40.722467,-73.960613,40.761403
6,-73.97669,40.747497,-73.976708,40.788508
6,-73.952178,40.769357,-74.006575,40.711867
6,-73.966745,40.804405,-73.966917,40.804163
6,-73.972675,40.757175,-73.976495,40.733228
6,-74.015292,40.716053,-73.981447,40.780488
6,-73.984325,40.724942,-73.987972,40.740862
6,-73.95525,40.779257,-73.958342,40.769338
6,-74.007245,40.705558,-74.006335,40.744622
6,-73.96215,40.776092,-73.94973,40.822073
6,-73.982002,40.76336,-73.78966,40.642902
6,-73.862663,40.768875,-73.96046,40.69124
6,-73.965352,40.805423,-74.008868,40.747565
6,-73.986273,40.75173,-73.933732,40.762945
6,-73.964025,40.764942,-73.953802,40.779007
6,-73.979123,40.75594,-73.976245,40.760198
6,-73.994663,40.73178,-74.007725,40.732265
6,-73.956485,40.775012,-73.980952,40.747485
6,-73.949775,40.785628,-73.99329,40.749802
6,-73.970947,40.753538,-73.78955,40.643112
6,-73.96178,40.772238,-73.965078,40.771478
6,-74.002733,40.724802,-73.976878,40.764738
6,-73.969548,40.76364,-73.979617,40.78665
6,-74.000577,40.757523,-73.992192,40.725415
6,-73.995817,40.690662,-73.973303,40.743708
6,-73.874427,40.774042,-74.002797,40.617838
6,-73.98095,40.733825,-74.001792,40.737615
6,-73.973158,40.759098,-73.862278,40.768765
6,-73.979337,40.776935,-73.776525,40.645225
6,-73.986835,40.750987,-73.951748,40.773182
6,-73.995055,40.774873,-73.94184,40.822072
6,-74.009905,40.710092,-74.003467,40.706078
6,-73.98209,40.773105,-73.975402,40.791098
6,-73.97876,40.762613,-73.973132,40.755872
6,-73.998462,40.724727,-73.783198,40.64384
6,-73.979493,40.677842,-73.994765,40.750368
6,-73.993898,40.751152,-73.980802,40.78203
6,-73.991578,40.757793,-73.990962,40.777333
6,-73.973627,40.755172,-74.00428,40.746185
6,-73.97499,40.750312,-74.001518,40.751522
6,-73.983215,40.747278,-73.961363,40.764413
6,-73.981002,40.764345,-73.988365,40.724228
6,-73.998905,40.74452,-74.002312,40.721693
6,-73.901993,40.764045,-73.901992,40.764055
6,-73.967747,40.801385,-73.958533,40.8107
6,-73.965881,40.774057,-73.967894,40.765769
6,-73.965763,40.76553,-73.978942,40.746043
6,-73.958067,40.801263,-73.878785,40.880347
6,-73.86278,40.76898,-73.982277,40.761997
6,-73.97267,40.786668,-73.97522,40.787655
6,-74.014227,40.717907,-73.971393,40.763568
6,-73.791708,40.641968,-74.025528,40.61952
6,-73.989203,40.75757,-73.989203,40.75757
6,-73.789955,40.647217,-73.863358,40.567923
6,-73.985193,40.76093,-74.006135,40.705845
6,-73.986922,40.747945,-73.88926,40.744873
6,-73.98866,40.764027,-73.990103,40.763263
6,-73.97186,40.791933,-73.984782,40.748787
6,-73.982328,40.74172,-73.817017,40.713177
6,-73.978605,40.756548,-73.991335,40.724478
