Passenger_Count,Start_Lon,Start_Lat,End_Lon,End_Lat
6,-73.962297,40.810473,-73.955487,40.787727
6,-73.990752,40.730623,-74.008445,40.72597
6,-74.007958,40.72341,-74.006313,40.739012
6,-73.963765,40.761045,-73.955887,40.775572
6,-73.968957,40.761748,-73.948043,40.776802
6,-73.981612,40.720053,-73.989142,40.722018
6,-73.985035,40.736043,-73.987703,40.750803
6,-73.992933,40.729608,-73.977665,40.738985
6,-73.972125,40.7868,-73.978567,40.777685
6,-73.971345,40.795402,-73.95967,40.779555
6,-73.975063,40.741508,-73.962257,40.765327
6,-73.978663,40.75272,-74.005112,40.738463
6,-73.8982,40.770862,-73.899833,40.773937
6,-73.991632,40.767035,-74.00271,40.75239
6,-73.990115,40.737888,-73.976593,40.739483
6,-73.971332,40.763762,-73.946317,40.775783
6,-73.965542,40.76156,-73.988545,40.771207
6,-73.974722,40.753333,-74.010703,40.717382
6,-73.932277,40.77553,-73.935697,40.780853
6,-74.002928,40.731185,-73.997337,40.724698
6,-73.957303,40.777603,-73.968343,40.77301
6,-73.957337,40.817088,-73.96786,40.802635
6,-73.989563,40.762563,-73.995913,40.749962
6,-73.982007,40.751472,-73.976733,40.743523
6,-73.97382,40.752047,-73.974262,40.761902
6,-73.977488,40.774117,-73.97417,40.756488
6,-73.978383,40.778047,-73.983372,40.762717
6,-73.998097,40.724088,-74.005017,40.735983
6,-73.978648,40.72346,-74.00684,40.720032
6,-74.008325,40.707443,-73.99567,40.723472
6,-74.00704,40.703837,-73.972987,40.750187
6,-73.99,40.729552,-73.99306,40.722688
6,-73.952132,40.777873,-73.96734,40.76864
6,-73.987913,40.734777,-73.975518,40.757648
6,-73.977122,40.745363,-73.981405,40.724863
6,-73.981422,40.780662,-73.976832,40.770008
6,-73.947255,40.771685,-73.979958,40.753497
6,-73.952803,40.772192,-73.972648,40.796655
6,-73.999435,40.722703,-73.97864,40.762483
6,-73.980778,40.774668,-73.966488,40.770318
6,-73.953025,40.767568,-73.971737,40.759487
6,-73.994608,40.750752,-73.989887,40.756802
6,-73.982825,40.764177,-73.996263,40.759918
6,-73.991848,40.74185,-73.99116,40.750623
6,-73.995332,40.727143,-73.998998,40.739497
6,-73.951477,40.777838,-73.991258,40.750332
6,-73.992632,40.7238,-73.988905,40.734783
6,-73.96332,40.799933,-73.984367,40.783323
6,-73.988793,40.74117,-74.005665,40.745572
6,-74.00471,40.751992,-73.984735,40.768217
6,-73.948877,40.809292,-73.95571,40.780503
6,-73.97597,40.748983,-73.98139,40.752058
6,-73.991093,40.755965,-73.975248,40.761333
6,-73.974325,40.794162,-73.969128,40.785588
6,-73.990413,40.740412,-73.972772,40.75338
6,-73.971513,40.675572,-73.96947,40.691407
6,-73.968035,40.765693,-73.970252,40.784
6,-73.998913,40.728127,-73.977143,40.742993
6,-73.978845,40.744673,-73.99488,40.760332
6,-73.972803,40.756502,-73.965743,40.768498
6,-74.000467,40.742933,-74.005368,40.744967
6,-74.00398,40.73945,-74.007945,40.751508
6,-73.965698,40.762338,-73.97904,40.760092
6,-73.980793,40.768913,-73.945877,40.775513
6,-73.910297,40.776598,-73.910297,40.776598
6,-73.976215,40.783913,-73.957022,40.762315
6,-73.982145,40.776332,-73.988765,40.776712
6,-73.969985,40.760438,-73.965477,40.75952
6,-73.981705,40.740782,-73.979022,40.746987
6,-73.974627,40.680232,-73.988787,40.688558
6,-73.983677,40.747267,-73.970837,40.755887
6,-73.939368,40.805023,-73.951333,40.78441
6,-73.982248,40.754702,-73.977642,40.776833
6,-73.998827,40.73479,-73.986883,40.762182
6,-73.987602,40.71972,-73.98872,40.731405
6,-73.988682,40.731127,-74.010738,40.723638
6,-73.951213,40.778652,-73.985768,40.768107
6,-73.998102,40.717632,-73.985287,40.757982
6,-73.957468,40.801123,-73.956118,40.779742
6,-73.970138,40.799482,-73.955267,40.785567
6,-73.957913,40.779768,-73.981495,40.777723
6,-74.006155,40.748568,-73.99183,40.735425
6,-73.973357,40.754188,-73.993913,40.73947
6,-73.972033,40.745975,-73.972428,40.749995
6,-73.95726,40.774538,-73.955942,40.784017
6,-73.985097,40.687125,-73.962087,40.679823
6,-73.963825,40.695075,-73.96234,40.701658
6,-73.96859,40.756418,-73.990592,40.746013
6,-73.992273,40.712757,-74.014263,40.715432
6,-73.98091,40.759462,-74.001107,40.740057
6,-73.95046,40.77154,-73.973785,40.764285
6,-73.97564,40.754743,-73.951822,40.773467
6,-73.95565,40.779715,-73.988322,40.756033
6,-73.963087,40.75841,-73.94726,40.782085
6,-73.953713,40.790685,-73.977948,40.756323
6,-73.982662,40.733123,-73.988548,40.76017
6,-74.00282,40.71855,-73.999898,40.728648
6,-73.980275,40.767825,-73.993087,40.736602
6,-73.992448,40.758852,-74.00063,40.72979
6,-73.974715,40.786902,-73.972175,40.752507
6,-73.971525,40.749498,-73.964347,40.756197
6,-73.966622,40.757623,-73.982327,40.738588
6,-73.985862,40.759057,-73.971913,40.757995
6,-73.98691,40.755075,-73.991917,40.74459
6,-73.971852,40.793572,-73.986463,40.766752
6,-73.927395,40.762282,-73.924757,40.76276
6,-73.975827,40.787158,-73.989158,40.774297
6,-73.79354,40.78088,-73.78764,40.783653
6,-73.971668,40.754135,-73.960335,40.774642
6,-74.001957,40.721403,-73.982287,40.74584
6,-73.977602,40.74657,-73.948985,40.77852
6,-73.95607,40.767577,-73.960692,40.778627
6,-73.989373,40.740435,-73.977408,40.74296
6,-74.00454,40.730393,-73.998352,40.724952
6,-73.975593,40.75212,-73.99012,40.75135
6,-73.951177,40.810263,-73.969568,40.797807
6,-73.972578,40.75652,-73.990732,40.75112
6,-73.987133,40.765925,-74.006252,40.739472
6,-73.82201,40.743898,-73.833362,40.74537
6,-73.956738,40.775015,-73.956897,40.767843
6,-73.994935,40.720722,-73.998818,40.72482
6,-73.982458,40.723272,-73.984603,40.718085
6,-73.992047,40.728507,-73.999457,40.728195
6,-73.997795,40.724583,-74.000202,40.739002
6,-73.969692,40.76417,-73.980772,40.765037
6,-73.982598,40.742542,-73.972285,40.75354
6,-73.958268,40.77255,-73.934768,40.795847
6,-73.970635,40.796045,-73.954388,40.784325
6,-73.998053,40.761235,-73.983352,40.767707
6,-73.97867,40.740828,-73.984628,40.728988
6,-73.963583,40.757732,-73.965583,40.754982
6,-73.98238,40.767445,-73.978047,40.777413
6,-74.008253,40.737488,-73.997677,40.735937
6,-74.009812,40.72229,-73.994703,40.750378
6,-73.997143,40.737517,-73.988567,40.724303
6,-73.984378,40.760665,-73.99157,40.73867
6,-74.00248,40.721662,-74.00944,40.715633
6,-73.974095,40.759807,-73.973438,40.751303
6,-74.05833,40.737548,-74.06048,40.735617
6,-73.981945,40.771272,-73.97276,40.76463
6,-73.98854,40.731365,-73.997415,40.735015
6,-74.007518,40.726412,-73.992823,40.744553
6,-73.973903,40.751677,-73.956348,40.784257
6,-73.991282,40.749983,-73.983777,40.74714
6,-73.95082,40.77501,-73.98465,40.76846
6,-73.97863,40.785638,-73.979595,40.777712
6,-73.990932,40.733805,-74.005728,40.7455
6,-73.997443,40.745737,-73.993665,40.730657
6,-73.996153,40.729283,-73.984002,40.721447
6,-73.996978,40.747553,-73.976898,40.758707
6,-73.959752,40.782287,-73.979953,40.784047
6,-73.97185,40.79493,-73.945838,40.835333
6,-74.008222,40.736325,-73.988597,40.72825
6,-73.982208,40.774415,-73.97758,40.7861
6,-73.996073,40.723583,-73.989668,40.733832
6,-73.959163,40.712078,-73.963455,40.717662
6,-73.98907,40.74136,-73.978468,40.752392
6,-73.976402,40.762328,-73.971332,40.755693
6,-74.002045,40.745635,-73.994153,40.734123
6,-74.005362,40.740858,-73.990358,40.75739
6,-73.954617,40.773368,-73.974517,40.753495
6,-74.003185,40.765957,-74.004018,40.775213
6,-73.965565,40.768308,-73.954568,40.788495
6,-73.962853,40.760845,-73.991083,40.749043
6,-74.014022,40.70416,-74.003222,40.720467
6,-73.965107,40.772223,-73.979058,40.766685
6,-73.98762,40.738727,-73.978118,40.752007
6,-73.962412,40.764295,-73.970425,40.754052
6,-73.965725,40.809492,-73.948013,40.809748
6,-73.969237,40.758138,-73.973378,40.743847
6,-73.98626,40.756602,-73.960327,40.762015
6,-73.98975,40.772525,-73.956742,40.81365
6,-73.959352,40.777698,-73.970993,40.758378
6,-73.973658,40.747278,-73.98744,40.735892
6,-73.988995,40.762797,-73.991843,40.759352
6,-73.987503,40.751638,-73.989923,40.732957
6,-74.01212,40.709653,-73.988818,40.745272
6,-73.97007,40.753018,-73.97946,40.749943
6,-73.979062,40.766668,-73.976883,40.749812
6,-73.963692,40.802865,-73.953085,40.788653
6,-73.966203,40.764028,-73.957672,40.7673
6,-73.97811,40.745943,-73.985935,40.72943
6,-73.983363,40.762958,-73.988138,40.779347
6,-74.000378,40.743765,-73.99654,40.736123
6,-73.968617,40.767098,-73.981985,40.770417
6,-74.006047,40.735717,-73.98154,40.740913
6,-73.955262,40.78276,-73.967495,40.765265
6,-73.963223,40.772013,-73.989485,40.743068
6,-73.975902,40.766608,-73.968735,40.77085
6,-73.917745,40.694232,-73.928543,40.693438
6,-74.00158,40.730653,-73.996473,40.737857
6,-74.008118,40.73887,-74.00691,40.735563
6,-74.006517,40.742385,-73.994798,40.750322
6,-73.974708,40.754453,-73.979448,40.770718
6,-73.968828,40.760853,-73.970598,40.750772
6,-74.001557,40.746183,-73.998018,40.722583
6,-73.988852,40.726647,-73.995963,40.7235
6,-73.984047,40.746417,-74.002233,40.721705
6,-73.971177,40.764367,-73.969987,40.763803
6,-73.994188,40.740917,-73.976048,40.748557
6,-73.960232,40.663402,-73.961142,40.680522
6,-74.005697,40.74565,-74.008818,40.74266
6,-73.950693,40.776093,-73.97621,40.747183
6,-73.978295,40.764008,-73.968615,40.797423
6,-73.996915,40.747332,-74.011147,40.716383
6,-73.981315,40.741143,-73.97505,40.74165
6,-73.974463,40.73673,-73.972842,40.749342
6,-73.982633,40.771563,-73.979945,40.758195
6,-73.969447,40.757412,-73.975562,40.75145
6,-73.986758,40.742987,-73.973658,40.7601
6,-73.964207,40.773348,-73.975127,40.760407
6,-73.953807,40.779033,-73.938932,40.805065
6,-73.99702,40.741938,-73.982878,40.762093
6,-73.968038,40.802298,-73.98674,40.776693
6,-73.992113,40.753068,-73.984373,40.764147
6,-73.98972,40.756827,-74.005035,40.733273
6,-73.983695,40.752388,-73.987433,40.722495
6,-73.971898,40.79673,-73.97804,40.79222
6,-73.951762,40.766361,-73.946314,40.781196
6,-73.960448,40.770308,-73.950467,40.789302
6,-73.965365,40.768997,-73.972368,40.758507
6,-73.988878,40.744348,-73.98386,40.759042
6,-73.97712,40.764925,-73.955552,40.776762
6,-73.985755,40.767903,-74.00933,40.715328
6,-73.978547,40.745522,-73.99235,40.751617
6,-73.955935,40.771725,-73.962688,40.755452
6,-73.980848,40.782415,-73.989963,40.77589
6,-73.975943,40.78221,-73.978365,40.77294
6,-73.97402,40.755192,-74.001545,40.719917
6,-73.99961,40.733502,-73.980008,40.75479
6,-74.004123,40.742178,-74.003532,40.741867
6,-74.008453,40.70787,-73.978767,40.756358
6,-73.975313,40.765252,-74.016743,40.704713
6,-73.783342,40.648663,-73.821457,40.78489
6,-73.995768,40.724668,-73.951005,40.771562
6,-73.986117,40.730822,-73.993878,40.695728
6,-73.975752,40.716152,-73.865245,40.7707
6,-73.96263,40.77963,-73.962685,40.779775
6,-73.990738,40.750808,-74.016098,40.714668
6,-73.988078,40.7281,-73.94084,40.720993
6,-73.982353,40.748657,-73.98542,40.773615
6,-73.964552,40.75871,-73.9467,40.804072
6,-73.996228,40.725858,-73.961113,40.8136
6,-74.007247,40.705568,-73.992633,40.745288
6,-73.959803,40.773707,-73.982745,40.750687
6,-73.96006,40.765688,-73.952818,40.755755
6,-73.946912,40.780145,-73.947967,40.789357
6,-73.97854,40.7477,-73.976613,40.755867
6,-73.96186,40.77383,-73.978407,40.773135
6,-74.006257,40.734138,-73.949183,40.785108
6,-74.007405,40.74086,-73.944535,40.716702
6,-73.983328,40.7586,-73.980508,40.758158
6,-73.98646,40.746893,-73.987425,40.720265
6,-73.990092,40.756702,-73.95783,40.800952
6,-73.864475,40.769872,-73.982278,40.75977
6,-74.059197,40.814438,-73.897643,40.767838
6,-74.005245,40.718638,-73.988927,40.7495
6,-73.97839,40.762415,-73.872485,40.774158
6,-73.962082,40.805383,-73.982348,40.745013
6,-73.982123,40.768968,-73.958657,40.781607
6,-73.980023,40.764017,-73.992655,40.747988
6,-73.971558,40.756355,-73.930668,40.75476
6,-73.959247,40.76359,-73.950435,40.77215
6,-74.004103,40.748697,-74.003852,40.741137
6,-73.953787,40.780238,-73.970335,40.677148
6,-73.976633,40.776768,-74.010033,40.72063
6,-74.015112,40.709417,-73.938157,40.80036
6,-74.006018,40.72581,-73.954265,40.784378
6,-73.987632,40.762118,-74.010203,40.722917
6,-73.960852,40.760562,-73.958235,40.764528
6,-73.99294,40.753757,-73.958615,40.778745
6,-73.97564,40.75484,-74.005377,40.73406
6,-73.985127,40.728335,-73.9837,40.737942
6,-73.981212,40.75216,-74.008777,40.71145
6,-73.978638,40.777548,-74.007768,40.740538
6,-73.98534,40.73877,-73.98897,40.748387
6,-73.988328,40.755678,-73.982245,40.76028
6,-73.78578,40.646448,-73.948612,40.782353
6,-73.99783,40.741185,-73.981397,40.741228
6,-73.885303,40.773043,-73.979115,40.766822
6,-74.009512,40.714785,-74.005135,40.723007
6,-73.963738,40.803313,-73.961898,40.810423
6,-74.006413,40.744507,-73.994743,40.75031
6,-73.96527,40.800947,-73.948257,40.801132
6,-74.004793,40.722118,-73.990733,40.728232
6,-73.981075,40.780055,-74.002772,40.724937
6,-73.996742,40.7446,-73.861492,40.76821
6,-73.979205,40.77726,-73.989112,40.75043
6,-73.977228,40.774416,-73.866412,40.769859
6,-74.015748,40.704832,-73.941857,40.798705
6,-73.985668,40.741113,-73.985668,40.741113
6,-73.989803,40.729617,-73.963472,40.795268
6,-73.971775,40.761983,-73.958357,40.805432
6,-74.007003,40.730168,-73.988932,40.70249
6,-73.931555,40.744905,-73.936258,40.736613
6,-73.990237,40.728785,-73.989005,40.75753
6,-73.954567,40.778348,-73.94379,40.784432
6,-73.993937,40.732857,-74.001725,40.735643
6,-73.989053,40.736685,-73.984915,40.742432
6,-73.994068,40.746195,-74.004247,40.74142
6,-73.97794,40.785253,-73.989582,40.771185
6,-73.961073,40.760663,-73.972975,40.747632
6,-73.988458,40.727355,-73.949627,40.772562
6,-74.012797,40.704535,-73.96968,40.752937
6,-73.781848,40.644748,-73.969835,40.798055
6,-73.983347,40.693627,-73.952835,40.805423
6,-73.789592,40.646605,-73.976012,40.713397
6,-73.979638,40.776603,-73.989197,40.756818
6,-73.989645,40.759053,-73.999512,40.73273
6,-73.971667,40.763997,-73.95163,40.70117
6,-73.977528,40.784245,-73.900603,40.72873
6,-74.005503,40.737865,-73.999258,40.723482
6,-73.987217,40.776305,-73.983725,40.779533
6,-73.962063,40.77639,-73.995403,40.755455
6,-74.003885,40.725572,-73.987867,40.722623
6,-73.982465,40.759255,-73.948707,40.69311
6,-73.988897,40.723167,-73.99761,40.729607
6,-73.992038,40.725555,-73.955715,40.823032
6,-74.013562,40.71698,-74.016892,40.707022
6,-73.961575,40.766538,-73.970255,40.764463
6,-73.991737,40.716178,-73.987765,40.728368
6,-73.950627,40.779517,-74.013783,40.708617
6,-74.008315,40.737657,-73.980237,40.670502
6,-73.985555,40.760093,-73.872677,40.774435
6,-73.973693,40.758548,-73.87053,40.773758
6,-73.982888,40.722745,-73.938943,40.714597
6,-73.991,40.75251,-73.874915,40.71978
6,-73.967873,40.769377,-73.989935,40.750865
6,-73.951503,40.77346,-73.975132,40.755265
6,-73.965607,40.80552,-73.799088,40.737932
6,-73.906687,40.701042,-73.910347,40.703552
6,-73.968895,40.763612,-74.004203,40.707497
6,-74.009358,40.70555,-73.971037,40.755118
6,-73.968595,40.761478,-73.97156,40.750232
6,-73.973735,40.763383,-73.98462,40.760158
6,-73.989497,40.742323,-73.982652,40.733207
6,-73.949052,40.788543,-74.003905,40.70767
6,-73.99195,40.729198,-73.978998,40.781068
6,-73.983087,40.769315,-73.93774,40.841445
6,-73.951505,40.785122,-73.951542,40.785132
6,-73.95133,40.783358,-73.955228,40.764002
6,-73.95604,40.77202,-73.954727,40.692573
6,-73.977788,40.755507,-73.870753,40.773927
6,-73.993538,40.721672,-73.992265,40.75757
6,-73.981958,40.778758,-73.966003,40.75409
6,-73.979432,40.745583,-73.976842,40.750808
6,-73.977307,40.738542,-73.971842,40.749777
6,-73.974075,40.751328,-73.986232,40.74194
6,-73.969108,40.761173,-73.980073,40.7548
6,-73.985162,40.744823,-73.970032,40.789372
6,-73.977062,40.754052,-74.007953,40.705527
6,-74.00065,40.747717,-73.996793,40.685412
6,-73.989682,40.75038,-73.941847,40.787203
6,-73.995918,40.74367,-74.005062,40.739921
6,-73.987183,40.687942,-73.972525,40.747505
6,-73.987885,40.724018,-73.947235,40.77571
6,-73.983528,40.755713,-74.001162,40.729208
6,-73.966478,40.767218,-73.952308,40.77832
6,-73.954777,40.783983,-74.007633,40.740902
6,-73.980747,40.733855,-74.011233,40.704802
6,-73.980613,40.738585,-73.998267,40.745353
6,-73.946332,40.78536,-73.994418,40.743665
6,-73.961148,40.760678,-74.003987,40.70766
6,-74.01251,40.716943,-74.009212,40.72562
6,-73.98218,40.76552,-74.008488,40.704465
6,-73.968558,40.683992,-73.979863,40.68854
6,-73.982908,40.735325,-73.98395,40.72562
6,-73.983272,40.730517,-73.97481,40.741927
6,-74.00026,40.730508,-74.007563,40.740878
6,-73.985193,40.727742,-73.957165,40.766283
6,-73.997423,40.744917,-73.973235,40.785645
6,-73.962243,40.805388,-73.962767,40.772513
6,-74.006452,40.739692,-74.001305,40.729183
6,-74.007313,40.75247,-73.983547,40.741193
6,-73.970103,40.758315,-73.970015,40.76026
6,-73.987375,40.761035,-73.99294,40.768015
6,-73.966532,40.767332,-73.971443,40.759125
6,-73.981188,40.73796,-73.998525,40.72865
6,-73.975362,40.790278,-73.98666,40.76035
6,-73.974273,40.759435,-73.955898,40.77923
6,-73.984413,40.728822,-74.005292,40.746397
6,-73.98555,40.761608,-73.975965,40.744663
6,-73.954948,40.785887,-73.956065,40.776418
6,-73.98501,40.75787,-73.993357,40.740595
6,-73.98234,40.767538,-73.990323,40.751183
6,-73.990208,40.746477,-73.981095,40.781493
6,-73.96526,40.763567,-73.951283,40.785367
6,-73.993728,40.718188,-73.983317,40.72752
6,-73.9658,40.765425,-73.953467,40.771315
6,-73.993325,40.742517,-73.97919,40.755288
6,-73.97341,40.743808,-73.956405,40.76721
6,-73.99382,40.733515,-74.002968,40.760535
6,-73.961228,40.771878,-73.967338,40.759842
6,-73.980477,40.783508,-73.966673,40.772397
6,-73.797313,40.743578,-73.82629,40.754052
6,-73.955568,40.779465,-73.992042,40.74924
6,-73.979663,40.765995,-73.990338,40.751257
6,-73.985378,40.748738,-73.992048,40.743198
6,-73.96317,40.758182,-73.962907,40.775122
6,-73.98475,40.728245,-74.005715,40.741205
6,-73.964962,40.80182,-73.981657,40.773432
6,-73.988827,40.748437,-73.968458,40.78645
6,-74.006507,40.739197,-74.001465,40.729275
6,-73.990675,40.756502,-73.99165,40.732195
6,-74.002475,40.739892,-73.965273,40.77442
6,-73.969857,40.735363,-73.965445,40.72335
6,-74.002172,40.721643,-73.990555,40.718617
6,-73.987347,40.761133,-74.000397,40.758048
6,-73.982367,40.77166,-73.98465,40.780853
6,-73.97763,40.746348,-73.997147,40.736458
6,-73.965037,40.755153,-73.969243,40.763513
6,-73.991808,40.74451,-73.980623,40.762273
6,-73.934137,40.762773,-73.973023,40.749737
6,-73.991715,40.751365,-73.972363,40.746738
6,-73.952058,40.784417,-73.969383,40.760795
6,-73.957603,40.770057,-73.981345,40.744175
6,-73.98298,40.76183,-73.980557,40.753908
6,-73.981343,40.780615,-73.974683,40.756377
6,-74.005543,40.745923,-74.00287,40.723355
6,-73.99411,40.726605,-74.004795,40.74077
6,-73.98252,40.763558,-73.993675,40.746855
6,-73.974197,40.75541,-73.995032,40.736603
6,-73.902957,40.87745,-73.921347,40.878365
6,-73.987912,40.732163,-73.989398,40.72315
6,-74.004078,40.747793,-73.983073,40.76562
6,-73.992002,40.759078,-73.980528,40.769618
6,-73.971012,40.768342,-73.980022,40.762327
6,-73.990107,40.741972,-73.979617,40.737408
6,-73.971557,40.762075,-73.982413,40.756855
6,-73.987747,40.719928,-73.994597,40.721643
6,-73.983003,40.741958,-73.992412,40.730772
6,-73.9621,40.759267,-73.953788,40.774628
6,-73.994567,40.755857,-73.987393,40.738765
6,-73.973018,40.757493,-73.955493,40.782685
6,-73.96127,40.801638,-73.969187,40.79038
6,-73.982793,40.76816,-73.97771,40.761793
6,-73.98269,40.77784,-73.983158,40.761702
6,-73.979497,40.752805,-73.988128,40.75978
6,-73.976107,40.755585,-73.981463,40.749535
6,-73.980445,40.734292,-73.990528,40.748822
6,-73.988837,40.738038,-73.981535,40.762875
6,-73.987547,40.722537,-73.988175,40.756382
6,-73.992277,40.715478,-74.001688,40.746757
6,-74.003958,40.738175,-73.982445,40.755532
6,-73.974825,40.743488,-73.972857,40.753957
6,-73.99703,40.742142,-74.009742,40.735382
6,-73.991382,40.750052,-73.980693,40.751543
6,-73.982345,40.769152,-73.980213,40.781008
6,-74.00917,40.71386,-73.996147,40.73812
6,-73.978358,40.772937,-73.991505,40.750137
6,-73.997858,40.763972,-73.997488,40.721643
6,-73.973918,40.752453,-73.984692,40.755432
6,-73.973423,40.763597,-73.981832,40.758228
6,-74.007852,40.746503,-74.006455,40.739678
6,-73.969153,40.79067,-73.982068,40.772965
6,-73.956467,40.768037,-73.97365,40.753997
6,-73.961995,40.767813,-73.989188,40.74112
6,-73.931237,40.773808,-73.936963,40.776117
6,-73.97166,40.746448,-73.995517,40.76383
6,-73.967795,40.767,-73.979115,40.775067
6,-73.988615,40.747588,-73.986545,40.760622
6,-73.976537,40.785527,-73.958377,40.81181
6,-73.97453,40.756873,-73.976765,40.780097
6,-73.992017,40.749587,-73.979298,40.731083
6,-73.984298,40.761495,-73.989882,40.75644
6,-73.980697,40.734123,-74.004172,40.72852
6,-73.980032,40.765333,-73.982907,40.763618
6,-73.981497,40.780918,-73.976295,40.775875
6,-73.956077,40.781823,-73.946985,40.780045
6,-74.008627,40.719205,-74.004145,40.719807
6,-73.964715,40.769753,-73.96268,40.775307
6,-73.991413,40.741843,-73.978628,40.744465
6,-73.989433,40.73029,-73.97689,40.743383
6,-73.966876,40.75759,-73.953586,40.785214
6,-73.997808,40.718507,-73.968955,40.750245
6,-73.981173,40.784475,-73.434477,40.659858
6,-73.979265,40.78351,-73.97493,40.762881
6,-73.969715,40.760963,-73.98884,40.749952
6,-74.005977,40.750187,-73.989402,40.74402
6,-74.004232,40.742312,-73.980862,40.742022
6,-73.998672,40.734963,-73.958278,40.77264
6,-73.977467,40.74266,-73.976807,40.736098
6,-73.959703,40.758338,-73.967038,40.766957
6,-73.966313,40.76754,-73.978358,40.758488
6,-73.961183,40.768297,-73.97797,40.741703
6,-73.991155,40.751615,-73.985045,40.739825
6,-73.98616,40.762187,-73.968413,40.75842
6,-73.968758,40.763985,-73.952052,40.769587
6,-74.004273,40.747507,-73.99318,40.722787
6,-73.969805,40.762285,-74.000873,40.729617
6,-73.979605,40.735292,-73.97532,40.734425
6,-73.99516,40.725472,-73.990777,40.729948
6,-73.981615,40.762967,-73.988963,40.756127
6,-73.977487,40.761175,-73.987337,40.768328
6,-73.89721,40.754392,-73.907075,40.753417
6,-73.984465,40.760852,-73.978288,40.764537
6,-73.96733,40.788188,-73.95775,40.776712
6,-73.985085,40.748035,-73.973202,40.757373
6,-73.98083,40.764502,-73.966287,40.762347
6,-73.968447,40.762255,-73.994185,40.755763
6,-73.964033,40.75706,-73.990952,40.736277
6,-73.949902,40.787378,-73.977085,40.760913
6,-73.99304,40.733397,-73.9847,40.744825
6,-74.014808,40.710282,-73.998052,40.717977
6,-73.966092,40.758858,-73.988767,40.739552
6,-73.98237,40.768323,-73.995408,40.74003
6,-73.98111,40.755462,-73.993148,40.732307
6,-73.991547,40.74971,-73.98046,40.755413
6,-73.967323,40.766713,-73.959738,40.77639
6,-73.975895,40.76557,-73.960935,40.769283
6,-73.96781,40.765278,-73.959207,40.76562
6,-73.988122,40.748242,-73.984482,40.732935
6,-73.965508,40.770535,-73.972942,40.767412
6,-73.971315,40.751427,-73.953007,40.774078
6,-73.977475,40.774287,-73.954362,40.765492
6,-73.982878,40.756782,-73.954457,40.766905
6,-73.952865,40.77232,-73.961623,40.776382
6,-73.984998,40.742228,-73.972975,40.758267
6,-73.968548,40.7553,-73.981408,40.760072
6,-73.962267,40.775155,-73.973595,40.754763
6,-73.98088,40.764642,-74.00078,40.758172
6,-73.97422,40.759108,-73.988248,40.753512
6,-73.978272,40.783212,-73.957173,40.780582
6,-73.951715,40.778058,-73.977813,40.78307
6,-73.962122,40.758185,-73.983625,40.749743
6,-73.978822,40.755632,-73.982353,40.75543
6,-73.974075,40.764413,-73.978417,40.761882
6,-73.98488,40.739462,-73.994187,40.728525
6,-73.992582,40.743247,-73.976525,40.748343
6,-73.973435,40.76351,-73.989508,40.774225
6,-73.974843,40.763737,-73.970622,40.783402
6,-73.97718,40.755378,-73.96984,40.750747
6,-73.9994,40.744042,-73.983693,40.755435
6,-73.976347,40.77983,-73.957778,40.769728
6,-73.987087,40.751865,-73.96496,40.775793
6,-74.010542,40.717863,-73.993467,40.727372
6,-73.99414,40.722778,-73.964167,40.71292
6,-73.994758,40.725195,-73.9783,40.742297
6,-73.996313,40.716502,-74.010663,40.713345
6,-73.997227,40.684465,-73.992585,40.69354
6,-73.958902,40.777835,-73.971953,40.75975
6,-73.989797,40.752478,-73.997737,40.73615
6,-73.99478,40.745333,-73.99446,40.731377
6,-73.967568,40.761313,-73.96281,40.772382
6,-73.96289,40.758183,-73.981652,40.758077
6,-74.011088,40.711145,-74.005692,40.741053
6,-73.992793,40.7689,-73.99082,40.750515
6,-73.960647,40.772868,-73.955347,40.773932
6,-73.967437,40.756558,-73.972567,40.758922
6,-73.99352,40.74749,-74.002993,40.750462
6,-73.988945,40.722983,-74.004127,40.71566
6,-74.0086,40.727828,-74.007482,40.721135
6,-74.001872,40.750745,-73.987427,40.770735
6,-73.991308,40.750185,-74.001655,40.735242
6,-73.981238,40.773842,-73.981533,40.764827
6,-73.992942,40.74269,-73.979715,40.737398
6,-73.976017,40.764008,-73.98272,40.77153
6,-73.987965,40.749422,-73.979377,40.762153
6,-73.973132,40.755655,-73.987915,40.748385
6,-73.982193,40.74034,-73.97487,40.75098
6,-73.988282,40.749303,-73.988403,40.769217
6,-73.975678,40.760972,-73.978918,40.782067
6,-73.990887,40.760942,-73.991978,40.74401
6,-74.001795,40.740688,-73.984258,40.728693
6,-74.001205,40.741693,-73.982103,40.753277
6,-73.977928,40.756805,-74.000985,40.729508
6,-73.958445,40.768615,-73.969568,40.75327
6,-73.978477,40.777822,-73.970543,40.788673
6,-73.973105,40.790038,-73.952465,40.791377
6,-73.973257,40.764313,-73.998707,40.754423
6,-73.988322,40.761487,-73.97468,40.736222
6,-73.969082,40.766718,-73.963602,40.774328
6,-73.981677,40.765275,-73.974403,40.759188
6,-73.97376,40.781817,-73.958847,40.780555
6,-73.976632,40.77642,-73.986498,40.766987
6,-73.985663,40.75878,-73.970323,40.761025
6,-73.77727,40.62012,-73.7969,40.590283
6,-73.959992,40.813682,-73.973287,40.763898
6,-73.938387,40.75292,-73.968238,40.75501
6,-73.987052,40.73396,-73.979717,40.752808
6,-73.954578,40.77894,-73.98818,40.753897
6,-73.973268,40.754302,-73.978395,40.748178
